"year","month","office","unit","line","source","object","approved","modified","reserved","accrued"
"2020","01","4300","02","0201","1","51101",210075.0,207927.07,192700.5,192700.5
"2020","01","4300","02","0201","1","51201",9495.0,11645.4,11645.4,11645.4
"2020","01","4300","02","0201","1","51401",14110.0,13981.52,9484.5,9484.5
"2020","01","4300","02","0201","1","51402",1060.0,904.96,503.48,503.48
"2020","01","4300","02","0201","1","51501",15070.0,14903.53,11879.44,11879.44
"2020","01","4300","02","0201","1","51502",455.0,902.52,902.52,902.52
"2020","01","4300","02","0202","1","51101",279335.0,271483.64,250884.12,250884.12
"2020","01","4300","02","0202","1","51201",4735.0,9550.28,8370.28,8370.28
"2020","01","4300","02","0202","1","51401",28635.0,28295.28,16877.24,16877.24
"2020","01","4300","02","0202","1","51402",335.0,590.0,505.5,505.5
"2020","01","4300","02","0202","1","51501",17005.0,16615.96,13625.64,13625.64
"2020","01","4300","02","0202","1","51502",365.0,740.11,650.62,650.62
"2020","01","4300","03","0301","1","51101",182945.0,177085.78,162891.88,162891.88
"2020","01","4300","03","0301","1","51201",16185.0,22046.39,22046.39,22046.39
"2020","01","4300","03","0301","1","51401",14545.0,14269.57,10643.79,10643.79
"2020","01","4300","03","0301","1","51402",1675.0,1383.76,575.43,575.43
"2020","01","4300","03","0301","1","51501",13155.0,12700.9,10509.13,10509.13
"2020","01","4300","03","0301","1","51502",690.0,1708.6,1708.6,1708.6
"2020","01","4300","03","0301","1","51601",570.0,570.0,0.0,0.0
"2020","01","4300","03","0301","1","54101",5830.0,0.0,0.0,0.0
"2020","01","4300","03","0301","1","54107",0.0,0.0,0.0,0.0
"2020","01","4300","03","0301","1","54111",0.0,0.0,0.0,0.0
"2020","01","4300","03","0301","1","54112",0.0,115.25,115.25,115.25
"2020","01","4300","03","0301","1","54114",0.0,7.37,7.37,7.37
"2020","01","4300","03","0301","1","54115",0.0,548.05,548.05,548.05
"2020","01","4300","03","0301","1","54118",0.0,98.73,98.73,98.73
"2020","01","4300","03","0301","1","54119",0.0,139.0,139.0,139.0
"2020","01","4300","03","0301","1","54199",0.0,11.89,11.89,11.89
"2020","01","4300","03","0301","1","54399",0.0,163.4,163.4,163.4
"2020","01","4300","03","0301","1","54503",0.0,192.1,192.1,192.1
"2020","01","4300","03","0301","1","56405",4166.0,0.0,0.0,0.0
"2020","01","4300","03","0301","1","81105",3863500.0,4518909.21,4518909.21,4518909.21
"2020","01","4300","04","0401","1","5624306",6517180.0,10148279.32,10148279.32,10148279.32
"2020","01","4300","04","0401","1","81101",8252685.0,9034518.42,9034518.42,9034518.42
"2020","01","4300","04","0402","1","5624308",425000.0,0.0,0.0,0.0
"2020","01","4300","04","0403","1","6224301",0.0,236046.14,236046.14,236046.14
"2020","01","4300","04","0403","3","6224301",16500.0,0.0,0.0,0.0
"2020","01","4301","01","0101","2","51101",28029.0,26938.85,26938.85,26938.85
"2020","01","4301","01","0101","2","51102",13344.0,6494.81,6494.81,6494.81
"2020","01","4301","01","0101","2","51105",5000.0,4250.0,4250.0,4250.0
"2020","01","4301","01","0101","2","51107",1202.0,415.01,415.01,415.01
"2020","01","4301","01","0101","2","51201",131495.0,111829.06,111829.06,111829.06
"2020","01","4301","01","0101","2","51207",3835.0,3771.38,3771.38,3771.38
"2020","01","4301","01","0101","2","51301",1446.0,959.12,959.12,959.12
"2020","01","4301","01","0101","2","51302",500.0,457.12,457.12,457.12
"2020","01","4301","01","0101","2","51401",3392.0,2152.45,2152.45,2152.45
"2020","01","4301","01","0101","2","51402",7034.0,6011.21,6011.21,6011.21
"2020","01","4301","01","0101","2","51403",108.0,18.55,18.55,18.55
"2020","01","4301","01","0101","2","51501",3126.0,2097.7,2097.7,2097.7
"2020","01","4301","01","0101","2","51502",10075.0,8293.95,8293.95,8293.95
"2020","01","4301","01","0101","2","51503",111.0,69.3,69.3,69.3
"2020","01","4301","01","0101","2","51601",0.0,1000.0,1000.0,1000.0
"2020","01","4301","01","0101","2","51903",7500.0,6720.0,6720.0,6720.0
"2020","01","4301","01","0101","2","54105",300.0,2.5,2.5,2.5
"2020","01","4301","01","0101","2","54112",0.0,784.8,784.8,784.8
"2020","01","4301","01","0101","2","54116",383.0,280.0,280.0,280.0
"2020","01","4301","01","0101","2","54119",0.0,0.0,0.0,0.0
"2020","01","4301","01","0101","2","54199",0.0,25.96,25.96,25.96
"2020","01","4301","01","0101","2","54203",100.0,0.0,0.0,0.0
"2020","01","4301","01","0101","2","54305",18439.0,931.119999999999,931.12,902.55
"2020","01","4301","01","0101","2","54316",250.0,0.0,0.0,0.0
"2020","01","4301","01","0101","2","54402",0.0,111.0,111.0,111.0
"2020","01","4301","01","0101","2","54403",886.0,702.0,702.0,702.0
"2020","01","4301","01","0101","2","54404",0.0,1650.0,1650.0,1650.0
"2020","01","4301","01","0101","2","54503",4910.0,0.0,0.0,0.0
"2020","01","4301","01","0101","2","54901",3170.0,241.2,241.2,235.5
"2020","01","4301","01","0101","2","55599",0.0,162.65,162.65,162.65
"2020","01","4301","01","0101","2","61101",0.0,168.14,168.14,168.14
"2020","01","4301","01","0101","2","61104",0.0,4160.0,4160.0,4160.0
"2020","01","4301","01","0101","2","61403",0.0,1250.6,1250.6,1250.6
"2020","01","4301","01","0101","2","61901",0.0,725.24,725.24,725.24
"2020","01","4301","01","0102","2","51101",139526.0,106576.66,106576.66,106576.66
"2020","01","4301","01","0102","2","51102",123545.0,93867.86,93867.86,93867.86
"2020","01","4301","01","0102","2","51107",7623.0,6447.37,6447.37,6447.37
"2020","01","4301","01","0102","2","51201",204701.0,156537.14,156537.14,156537.14
"2020","01","4301","01","0102","2","51207",5970.0,1707.54,1707.54,1707.54
"2020","01","4301","01","0102","2","51301",11439.0,5263.28,5263.28,5263.28
"2020","01","4301","01","0102","2","51302",875.0,685.72,685.72,685.72
"2020","01","4301","01","0102","2","51401",18892.0,15601.91,15601.91,15601.91
"2020","01","4301","01","0102","2","51402",13544.0,10222.26,10222.26,10222.26
"2020","01","4301","01","0102","2","51403",858.0,258.71,258.71,258.71
"2020","01","4301","01","0102","2","51501",15802.0,12830.39,12830.39,12830.39
"2020","01","4301","01","0102","2","51502",15359.0,11513.34,11513.34,11513.34
"2020","01","4301","01","0102","2","51503",884.0,368.78,368.78,368.78
"2020","01","4301","01","0102","2","51903",26280.0,21600.0,21600.0,21600.0
"2020","01","4301","01","0102","2","54101",335.0,0.0,0.0,0.0
"2020","01","4301","01","0102","2","54104",0.0,2578.5,2578.5,2578.5
"2020","01","4301","01","0102","2","54105",300.0,2.25,2.25,2.25
"2020","01","4301","01","0102","2","54107",550.0,496.37,496.37,496.37
"2020","01","4301","01","0102","2","54110",12500.0,0.0,0.0,0.0
"2020","01","4301","01","0102","2","54111",0.0,6.73,6.73,6.73
"2020","01","4301","01","0102","2","54112",0.0,0.53,0.53,0.53
"2020","01","4301","01","0102","2","54113",0.0,65.2,65.2,65.2
"2020","01","4301","01","0102","2","54114",548.0,0.0,0.0,0.0
"2020","01","4301","01","0102","2","54115",250.0,65.0,65.0,65.0
"2020","01","4301","01","0102","2","54116",3500.0,1059.3,1059.3,1059.3
"2020","01","4301","01","0102","2","54118",0.0,41.97,41.97,41.97
"2020","01","4301","01","0102","2","54119",79.0,764.87,764.87,764.87
"2020","01","4301","01","0102","2","54199",0.0,880.0,880.0,880.0
"2020","01","4301","01","0102","2","54203",0.0,22.12,22.12,22.12
"2020","01","4301","01","0102","2","54301",4583.0,333.33,333.33,0.0
"2020","01","4301","01","0102","2","54302",6250.0,8849.56,8849.56,7575.07
"2020","01","4301","01","0102","2","54306",280235.0,275870.0,275870.0,0.0
"2020","01","4301","01","0102","2","54307",210.0,209.73,209.73,209.73
"2020","01","4301","01","0102","2","54308",300.0,0.0,0.0,0.0
"2020","01","4301","01","0102","2","54313",575.0,0.0,0.0,0.0
"2020","01","4301","01","0102","2","54316",6666.0,3781.0,3781.0,0.0
"2020","01","4301","01","0102","2","54399",28235.0,28449.27,28449.27,28236.87
"2020","01","4301","01","0102","2","54401",45.0,1.8,1.8,1.8
"2020","01","4301","01","0102","2","54403",4592.0,3114.0,3114.0,3114.0
"2020","01","4301","01","0102","2","54901",44824.0,41893.67,41893.67,5302.41
"2020","01","4301","01","0102","2","55308",0.0,55892.39,55892.39,55892.39
"2020","01","4301","01","0102","2","55599",18033.0,889.189999999999,889.19,889.19
"2020","01","4301","01","0102","2","55601",0.0,51676.02,51676.02,51675.91
"2020","01","4301","01","0102","2","55602",397970.0,304881.49,304881.49,304881.49
"2020","01","4301","01","0102","2","55603",17000.0,5969.0,5969.0,5969.0
"2020","01","4301","01","0102","2","55799",1367.0,0.0,0.0,0.0
"2020","01","4301","01","0102","2","55901",54124.0,40410.58,40410.58,40410.58
"2020","01","4301","01","0102","2","56303",8500.0,8500.0,8500.0,8500.0
"2020","01","4301","01","0102","2","56304",2275.0,0.0,0.0,0.0
"2020","01","4301","01","0102","2","61101",700.0,0.0,0.0,0.0
"2020","01","4301","01","0102","2","61102",1050.0,0.0,0.0,0.0
"2020","01","4301","01","0102","2","61105",0.0,32831.86,32831.86,0.0
"2020","01","4301","01","0102","2","61901",230.0,4268.14,4268.14,0.0
"2020","01","4301","02","0201","2","55307",865247.0,878955.52,878955.52,878955.52
"2020","01","4301","02","0201","2","55404",59078.0,51533.96,51533.96,51533.96
"2020","01","4301","02","0202","2","71307",624753.0,624752.87,624752.87,624752.87
"2020","01","4301","03","0301","2","51101",88186.0,82881.1,82881.1,82881.1
"2020","01","4301","03","0301","2","51102",165880.0,131759.15,131759.15,131759.15
"2020","01","4301","03","0301","2","51107",7344.0,7169.26,7169.26,7169.26
"2020","01","4301","03","0301","2","51201",309968.0,280810.54,280810.54,280810.54
"2020","01","4301","03","0301","2","51207",9040.0,6371.06,6371.06,6371.06
"2020","01","4301","03","0301","2","51301",32332.0,22908.76,22908.76,22908.76
"2020","01","4301","03","0301","2","51302",3979.0,1325.68,1325.68,1325.68
"2020","01","4301","03","0301","2","51401",22357.0,17406.82,17406.82,17406.82
"2020","01","4301","03","0301","2","51402",25853.0,22874.1,22874.1,22874.1
"2020","01","4301","03","0301","2","51403",2423.0,1642.45,1642.45,1642.45
"2020","01","4301","03","0301","2","51501",18411.0,13956.38,13956.38,13956.38
"2020","01","4301","03","0301","2","51502",23291.0,20634.14,20634.14,20634.14
"2020","01","4301","03","0301","2","51503",2504.0,1683.72,1683.72,1683.72
"2020","01","4301","03","0301","2","51702",0.0,0.0,0.0,0.0
"2020","01","4301","03","0301","2","51903",42000.0,38718.0,38718.0,38718.0
"2020","01","4301","03","0301","2","54107",2500.0,12.8800000000001,12.88,12.88
"2020","01","4301","03","0301","2","54114",0.0,2.7,2.7,2.7
"2020","01","4301","03","0301","2","54115",0.0,255.67,255.67,255.67
"2020","01","4301","03","0301","2","54119",0.0,25.14,25.14,25.14
"2020","01","4301","03","0301","2","54201",4000.0,5239.19,5239.19,5239.19
"2020","01","4301","03","0301","2","54202",800.0,777.9,777.9,777.9
"2020","01","4301","03","0301","2","54301",0.0,200.0,200.0,120.0
"2020","01","4301","03","0301","2","54302",0.0,353.98,353.98,0.0
"2020","01","4301","03","0301","2","54303",3500.0,898.7,898.7,0.0
"2020","01","4301","03","0301","2","54305",200.0,0.0,0.0,0.0
"2020","01","4301","03","0301","2","54307",10.0,0.0,0.0,0.0
"2020","01","4301","03","0301","2","54316",475.0,0.0,0.0,0.0
"2020","01","4301","03","0301","2","54317",34844.0,1284.32,1284.32,0.0
"2020","01","4301","03","0301","2","54399",177.0,199.62,199.62,199.61
"2020","01","4301","03","0301","2","54401",8899.0,6603.81,6603.81,6603.81
"2020","01","4301","03","0301","2","54403",32499.0,22365.0,22365.0,22365.0
"2020","01","4301","03","0301","2","54503",258112.0,258112.5,258112.5,0.0
"2020","01","4301","03","0301","2","54901",39496.0,34014.76,34014.76,119.92
"2020","01","4301","03","0301","2","55507",62.0,61.4,61.4,61.4
"2020","01","4301","03","0301","2","55599",0.0,11.43,11.43,11.43
"2020","01","4301","03","0301","2","61104",0.0,0.0,0.0,0.0
"2020","01","4301","04","0401","2","51101",4558.0,8976.01,8976.01,8976.01
"2020","01","4301","04","0401","2","51102",15313.0,18899.92,18899.92,18899.92
"2020","01","4301","04","0401","2","51107",574.0,650.61,650.61,650.61
"2020","01","4301","04","0401","2","51201",52675.0,48679.59,48679.59,48679.59
"2020","01","4301","04","0401","2","51207",1536.0,1610.22,1610.22,1610.22
"2020","01","4301","04","0401","2","51301",5612.0,5243.23,5243.23,5243.23
"2020","01","4301","04","0401","2","51401",1666.0,2179.53,2179.53,2179.53
"2020","01","4301","04","0401","2","51402",3665.0,3263.25,3263.25,3263.25
"2020","01","4301","04","0401","2","51403",417.0,168.62,168.62,168.62
"2020","01","4301","04","0401","2","51501",1494.0,1811.22,1811.22,1811.22
"2020","01","4301","04","0401","2","51502",4082.0,3701.95,3701.95,3701.95
"2020","01","4301","04","0401","2","51503",437.0,374.09,374.09,374.09
"2020","01","4301","04","0401","2","51903",4200.0,4320.0,4320.0,4320.0
"2020","01","4301","04","0401","2","54101",54.0,0.0,0.0,0.0
"2020","01","4301","04","0401","2","54104",120.0,0.0,0.0,0.0
"2020","01","4301","04","0401","2","54105",416.0,0.0,0.0,0.0
"2020","01","4301","04","0401","2","54106",27.0,0.0,0.0,0.0
"2020","01","4301","04","0401","2","54107",1390.0,0.0,0.0,0.0
"2020","01","4301","04","0401","2","54108",48.0,0.0,0.0,0.0
"2020","01","4301","04","0401","2","54112",17.0,0.0,0.0,0.0
"2020","01","4301","04","0401","2","54113",250.0,0.0,0.0,0.0
"2020","01","4301","04","0401","2","54114",136.0,0.0,0.0,0.0
"2020","01","4301","04","0401","2","54115",18.0,138.0,138.0,138.0
"2020","01","4301","04","0401","2","54116",16.0,0.0,0.0,0.0
"2020","01","4301","04","0401","2","54118",750.0,1537.79,1537.79,1537.79
"2020","01","4301","04","0401","2","54119",505.0,0.0,0.0,0.0
"2020","01","4301","04","0401","2","54199",18.0,0.0,0.0,0.0
"2020","01","4301","04","0401","2","54204",16.0,0.0,0.0,0.0
"2020","01","4301","04","0401","2","54301",250.0,0.0,0.0,0.0
"2020","01","4301","04","0401","2","54307",125.0,123.89,123.89,123.89
"2020","01","4301","04","0401","2","54309",250.0,0.0,0.0,0.0
"2020","01","4301","04","0401","2","54313",29.0,0.0,0.0,0.0
"2020","01","4301","04","0401","2","54399",58200.0,31477.55,31477.55,31477.55
"2020","01","4301","04","0401","2","54401",33.0,0.0,0.0,0.0
"2020","01","4301","04","0401","2","54402",100.0,0.0,0.0,0.0
"2020","01","4301","04","0401","2","54403",3718.0,2397.0,2397.0,2397.0
"2020","01","4301","04","0401","2","54404",100.0,0.0,0.0,0.0
"2020","01","4301","04","0401","2","54502",83.0,0.0,0.0,0.0
"2020","01","4301","04","0401","2","54504",333.0,0.0,0.0,0.0
"2020","01","4301","04","0401","2","54505",750.0,0.0,0.0,0.0
"2020","01","4301","04","0401","2","54901",8298.0,3425.45,3425.45,3409.35
"2020","01","4301","04","0401","2","55599",209.0,0.0,0.0,0.0
"2020","01","4301","04","0401","2","61101",16.0,0.0,0.0,0.0
"2020","01","4301","04","0401","2","61102",166.0,0.0,0.0,0.0
"2020","01","4301","04","0401","2","61108",66.0,0.0,0.0,0.0
"2020","01","4301","04","0401","2","61901",32.0,0.0,0.0,0.0
"2020","01","4301","04","0402","1","54101",0.0,500000.0,0.0,0.0
"2020","01","4301","04","0402","2","51101",245109.0,246258.97,246258.97,246258.97
"2020","01","4301","04","0402","2","51102",579393.0,564380.53,564380.53,564380.53
"2020","01","4301","04","0402","2","51103",0.0,110.0,110.0,110.0
"2020","01","4301","04","0402","2","51107",2786.0,25537.91,25537.91,25537.91
"2020","01","4301","04","0402","2","51201",271134.0,283392.74,283392.74,283392.74
"2020","01","4301","04","0402","2","51207",7908.0,15697.95,15697.95,15697.95
"2020","01","4301","04","0402","2","51301",173366.0,231360.77,231360.77,231360.77
"2020","01","4301","04","0402","2","51302",0.0,2239.96,2239.96,2239.96
"2020","01","4301","04","0402","2","51401",75867.0,62894.36,62894.36,62894.36
"2020","01","4301","04","0402","2","51402",22440.0,24144.24,24144.24,24144.24
"2020","01","4301","04","0402","2","51403",13002.0,9214.36,9214.36,9214.36
"2020","01","4301","04","0402","2","51501",56017.0,43440.22,43440.22,43440.22
"2020","01","4301","04","0402","2","51502",19944.0,20331.12,20331.12,20331.12
"2020","01","4301","04","0402","2","51503",13435.0,12682.84,12682.84,12682.84
"2020","01","4301","04","0402","2","51903",0.0,76113.0,76113.0,76113.0
"2020","01","4301","04","0402","2","54104",0.0,6353.25,6353.25,6353.25
"2020","01","4301","04","0402","2","54105",44.0,0.0,0.0,0.0
"2020","01","4301","04","0402","2","54106",0.0,167.8,167.8,167.8
"2020","01","4301","04","0402","2","54107",200.0,110693.47,110693.47,110693.47
"2020","01","4301","04","0402","2","54109",0.0,828.32,828.32,828.32
"2020","01","4301","04","0402","2","54110",300100.0,7.03000000002794,7.03,7.03
"2020","01","4301","04","0402","2","54111",200.0,733.6,733.6,733.6
"2020","01","4301","04","0402","2","54112",100.0,29765.65,29765.65,29765.65
"2020","01","4301","04","0402","2","54113",0.0,0.0,0.0,0.0
"2020","01","4301","04","0402","2","54115",93.0,0.0,0.0,0.0
"2020","01","4301","04","0402","2","54116",270.0,0.0,0.0,0.0
"2020","01","4301","04","0402","2","54118",100.0,24528.47,24528.47,21610.1
"2020","01","4301","04","0402","2","54119",100.0,165971.44,165971.44,165971.44
"2020","01","4301","04","0402","2","54199",0.0,0.0,0.0,0.0
"2020","01","4301","04","0402","2","54201",1284703.0,2510564.84,2510564.84,2510564.84
"2020","01","4301","04","0402","2","54203",8333.0,0.0,0.0,0.0
"2020","01","4301","04","0402","2","54301",333.0,100854.7,100854.7,100854.7
"2020","01","4301","04","0402","2","54302",23666.0,142.619999999999,142.62,142.62
"2020","01","4301","04","0402","2","54303",991.0,0.0,0.0,0.0
"2020","01","4301","04","0402","2","54307",0.0,0.0,0.0,0.0
"2020","01","4301","04","0402","2","54316",1100.0,1428.61,1428.61,219.33
"2020","01","4301","04","0402","2","54399",174213.0,151421.5,151421.5,151059.1
"2020","01","4301","04","0402","2","54401",833.0,433.2,433.2,433.2
"2020","01","4301","04","0402","2","54403",66667.0,46845.0,46845.0,46845.0
"2020","01","4301","04","0402","2","54501",3333.0,0.0,0.0,0.0
"2020","01","4301","04","0402","2","54599",0.0,0.0,0.0,0.0
"2020","01","4301","04","0402","2","54901",233726.0,407871.01,407871.01,407287.31
"2020","01","4301","04","0402","2","55507",16666.0,22652.7,22652.7,22652.7
"2020","01","4301","04","0402","2","55599",152954.0,1887.95000000001,1887.95,1887.95
"2020","01","4301","04","0402","2","55799",0.0,61622.49,61622.49,61622.49
"2020","01","4301","04","0402","2","55901",0.0,3765.62,3765.62,3765.62
"2020","01","4301","04","0402","2","56304",5000.0,0.0,0.0,0.0
"2020","01","4301","04","0402","2","61102",0.0,37083.43,37083.43,36051.48
"2020","01","4301","04","0402","2","61105",0.0,0.0,0.0,0.0
"2020","01","4301","04","0402","2","61108",0.0,0.0,0.0,0.0
"2020","01","4301","04","0402","2","61110",0.0,3147.88,3147.88,0.0
"2020","01","4301","04","0402","2","61199",0.0,22529.75,22529.75,4505.95
"2020","01","4301","04","0402","2","61901",0.0,8158.93,8158.93,5272.46
"2020","01","4301","04","0403","2","51101",73063.0,68819.0,68819.0,68819.0
"2020","01","4301","04","0403","2","51102",252509.0,236562.99,236562.99,236562.99
"2020","01","4301","04","0403","2","51107",0.0,9395.0,8291.22,8291.22
"2020","01","4301","04","0403","2","51201",49979.0,43346.5,43346.5,43346.5
"2020","01","4301","04","0403","2","51207",0.0,522.71,522.71,522.71
"2020","01","4301","04","0403","2","51301",55541.0,46615.75,46615.75,46615.75
"2020","01","4301","04","0403","2","51302",0.0,914.28,914.28,914.28
"2020","01","4301","04","0403","2","51401",28218.0,21906.11,21906.11,21906.11
"2020","01","4301","04","0403","2","51402",3881.0,3232.42,3232.42,3232.42
